2.30748 0.0
2.30795 0.0
2.30843 0.0
2.3089 0.0
2.30937 0.0
2.30984 0.0
2.31031 0.0
2.31079 0.0
2.31126 0.0
2.31173 0.0
2.3122 0.0
2.31267 0.0
2.40418 0.0
2.40512 0.0
2.40607 0.0
2.40701 0.0
2.40701 0.0
2.40701 0.00046999999999997044
2.40795 0.0
2.40701 0.0009399999999999409
2.4089 0.0
2.40984 0.0
2.41079 0.0
2.41173 0.0
2.41267 0.0
2.50422 0.0
2.50516 0.0
2.50611 0.0
2.50705 0.0
2.50748 0.0
2.50795 0.0
2.508 0.0
2.50843 0.0
2.50894 0.0
2.50988 0.0
2.51083 0.0
2.51177 0.0
2.51272 0.0
2.60426 0.0
2.60426 0.00048000000000003595
2.60426 0.0009500000000000064
2.60521 0.00046999999999997044
2.60521 0.0009399999999999409
2.60521 0.0014099999999999113
2.60615 0.0009500000000000064
2.60615 0.0014199999999999768
2.60795 0.0
2.60615 0.0018899999999999473
2.6071 0.0014099999999999113
2.6089 0.0
2.6071 0.0018799999999998818
2.6071 0.0023599999999999177
2.60804 0.0018899999999999473
2.60804 0.0023599999999999177
2.60804 0.002829999999999888
2.60898 0.002360000000000362
2.60898 0.0028399999999999537
2.60898 0.003309999999999924
2.60993 0.0028300000000003322
2.60993 0.0033000000000003027
2.60993 0.003770000000000273
2.61087 0.003310000000000368
2.61087 0.0037800000000003386
2.61087 0.004250000000000309
2.61182 0.003770000000000273
2.61182 0.004240000000000244
2.61182 0.0047200000000002795
2.61276 0.004249999999999865
2.61276 0.0047199999999998354
2.61276 0.005189999999999806
2.70474 0.0
2.70521 0.0
2.70568 0.0
2.70615 0.0
2.70662 0.0
2.7071 0.0
2.70757 0.0
2.708 0.0
2.70804 0.0
2.70851 0.0
2.70894 0.0
2.70898 0.0
2.70946 0.0
2.70993 0.0
2.7104 0.0
2.71087 0.0
2.71134 0.0
2.71182 0.0
2.71229 0.0
2.71276 0.0
2.71323 0.0
2.7137 0.0
2.71418 0.0
2.71465 0.0
2.71512 0.0
2.71559 0.0
2.71606 0.0
2.71654 0.0
2.71701 0.0
2.71748 0.0
2.71795 0.0
2.71842 0.0
2.80568 0.0
2.80662 0.0
2.80757 0.0
2.80804 0.0
2.80851 0.0
2.80804 0.00046999999999997044
2.80804 0.0009399999999999409
2.80946 0.0
2.80898 0.00048000000000003595
2.80898 0.0009500000000000064
2.8104 0.0
2.80898 0.0014199999999999768
2.81134 0.0
2.81229 0.0
2.81323 0.0
2.81418 0.0
2.81512 0.0
2.81606 0.0
2.81701 0.0
2.81795 0.0
2.8189 0.0
2.90572 0.0
2.90667 0.0
2.90761 0.0
2.90851 0.0
2.90856 0.0
2.90898 0.0
2.90946 0.0
2.9095 0.0
2.90993 0.0
2.9104 0.0
2.91044 0.0
2.91087 0.0
2.91139 0.0
2.91233 0.0
2.91328 0.0
2.91422 0.0
2.91516 0.0
2.91611 0.0
2.91705 0.0
2.918 0.0
2.91894 0.0
3.00577 0.0
3.00577 0.00046999999999997044
3.00577 0.0009399999999999409
3.00671 0.00046999999999997044
3.00671 0.0009399999999999409
3.00671 0.0014199999999999768
3.00765 0.0009500000000000064
3.00765 0.0014199999999999768
3.00946 0.0
3.00765 0.0018899999999999473
3.0086 0.0014099999999999113
3.0104 0.0
3.0086 0.0018899999999999473
3.0086 0.0023599999999999177
3.01134 0.0
3.00954 0.0018899999999999473
3.00954 0.0023599999999999177
3.00954 0.0028300000000003322
3.01049 0.0023599999999999177
3.01049 0.0028300000000003322
3.01049 0.0033000000000003027
3.01143 0.0028300000000003322
3.01143 0.0033000000000003027
3.01143 0.0037800000000003386
3.01237 0.003309999999999924
3.01237 0.0037799999999998946
3.01237 0.004249999999999865
3.01332 0.003769999999999829
3.01332 0.004249999999999865
3.01332 0.0047199999999998354
3.01426 0.004249999999999865
3.01426 0.0047199999999998354
3.01426 0.005189999999999806
3.01521 0.0047199999999998354
3.01521 0.005189999999999806
3.01521 0.005659999999999776
3.01615 0.005189999999999806
3.01615 0.005659999999999776
3.01615 0.006139999999999812
3.01709 0.005669999999999842
3.01709 0.006139999999999812
3.01709 0.006609999999999783
3.01804 0.006129999999999747
3.01804 0.006609999999999783
3.01804 0.007079999999999753
3.01898 0.006609999999999783
3.01898 0.007080000000000197
3.01898 0.007550000000000168
3.10624 0.0
3.10671 0.0
3.10718 0.0
3.10765 0.0
3.10813 0.0
3.1086 0.0
3.10907 0.0
3.1095 0.0
3.10954 0.0
3.11001 0.0
3.11044 0.0
3.11049 0.0
3.11096 0.0
3.11139 0.0
3.11143 0.0
3.1119 0.0
3.11237 0.0
3.11285 0.0
3.11332 0.0
3.11379 0.0
3.11426 0.0
3.11473 0.0
3.11521 0.0
3.11568 0.0
3.11615 0.0
3.11662 0.0
3.11709 0.0
3.11757 0.0
3.11804 0.0
3.11851 0.0
3.11898 0.0
3.11945 0.0
3.11993 0.0
3.1204 0.0
3.12087 0.0
3.12134 0.0
3.12181 0.0
3.12229 0.0
3.12276 0.0
3.12323 0.0
3.1237 0.0
3.12417 0.0
3.12465 0.0
3.12512 0.0
3.12559 0.0
3.12606 0.0
3.12653 0.0
3.12701 0.0
3.20718 0.0
3.20813 0.0
3.20907 0.0
3.20954 0.0
3.21001 0.0
3.20954 0.00046999999999997044
3.20954 0.0009500000000000064
3.21096 0.0
3.21049 0.00046999999999997044
3.21049 0.0009399999999999409
3.2119 0.0
3.21049 0.0014099999999999113
3.21143 0.0009399999999999409
3.21285 0.0
3.21143 0.0014199999999999768
3.21143 0.0018899999999999473
3.21379 0.0
3.21473 0.0
3.21568 0.0
3.21662 0.0
3.21757 0.0
3.21851 0.0
3.21945 0.0
3.2204 0.0
3.22134 0.0
3.22229 0.0
3.22323 0.0
3.22417 0.0
3.22512 0.0
3.22606 0.0
3.22701 0.0
3.30723 0.0
3.30817 0.0
3.30911 0.0
3.31001 0.0
3.31006 0.0
3.31049 0.0
3.31096 0.0
3.311 0.0
3.31143 0.0
3.3119 0.0
3.31195 0.0
3.31237 0.0
3.31285 0.0
3.31289 0.0
3.31332 0.0
3.31379 0.0
3.31383 0.0
3.31478 0.0
3.31572 0.0
3.31667 0.0
3.31761 0.0
3.31855 0.0
3.3195 0.0
3.32044 0.0
3.32139 0.0
3.32233 0.0
3.32327 0.0
3.32422 0.0
3.32516 0.0
3.32611 0.0
3.32705 0.0
3.40727 0.0
3.40727 0.00046999999999997044
3.40727 0.0009399999999999409
3.40821 0.00046999999999997044
3.40821 0.0009500000000000064
3.40821 0.0014199999999999768
3.40916 0.0009399999999999409
3.41049 0.0
3.40916 0.0014099999999999113
3.40916 0.0018799999999998818
3.41143 0.0
3.4101 0.0014199999999999768
3.4101 0.0018899999999999473
3.41237 0.0
3.4101 0.0023599999999999177
3.41104 0.0018899999999999473
3.41332 0.0
3.41104 0.002360000000000362
3.41104 0.0028399999999999537
3.41426 0.0
3.41199 0.002360000000000362
3.41199 0.0028300000000003322
3.41199 0.0033000000000003027
3.41293 0.0028300000000003322
3.41293 0.003310000000000368
3.41293 0.0037800000000003386
3.41388 0.0033000000000003027
3.41388 0.003770000000000273
3.41388 0.004240000000000244
3.41482 0.0037799999999998946
3.41482 0.004249999999999865
3.41482 0.0047199999999998354
3.41576 0.004249999999999865
3.41576 0.0047199999999998354
3.41576 0.005199999999999871
3.41671 0.0047199999999998354
3.41671 0.005189999999999806
3.41671 0.005659999999999776
3.41765 0.005189999999999806
3.41765 0.005669999999999842
3.41765 0.006139999999999812
3.4186 0.005659999999999776
3.4186 0.006129999999999747
3.4186 0.006599999999999717
3.41954 0.006139999999999812
3.41954 0.006609999999999783
3.41954 0.007080000000000197
3.42048 0.006610000000000227
3.42048 0.007080000000000197
3.42048 0.007560000000000233
3.42143 0.007080000000000197
3.42143 0.007550000000000168
3.42143 0.008020000000000138
3.42237 0.007550000000000168
3.42237 0.008030000000000204
3.42237 0.008500000000000174
3.42332 0.008020000000000138
3.42332 0.008490000000000109
3.42332 0.008960000000000079
3.42426 0.008500000000000174
3.42426 0.008970000000000145
3.42426 0.009440000000000115
3.4252 0.008970000000000145
3.4252 0.009440000000000115
3.4252 0.009920000000000151
3.42615 0.009440000000000115
3.42615 0.009910000000000085
3.42615 0.010380000000000056
3.42709 0.009909999999999641
3.42709 0.010389999999999677
3.42709 0.010859999999999648
3.50774 0.0
3.50821 0.0
3.50868 0.0
3.50916 0.0
3.50963 0.0
3.5101 0.0
3.51053 0.0
3.51057 0.0
3.51104 0.0
3.51147 0.0
3.51152 0.0
3.51199 0.0
3.51242 0.0
3.51246 0.0
3.51293 0.0
3.51336 0.0
3.5134 0.0
3.51388 0.0
3.51431 0.0
3.51435 0.0
3.51482 0.0
3.51529 0.0
3.51576 0.0
3.51624 0.0
3.51671 0.0
3.51718 0.0
3.51765 0.0
3.51812 0.0
3.5186 0.0
3.51907 0.0
3.51954 0.0
3.52001 0.0
3.52048 0.0
3.52096 0.0
3.52143 0.0
3.5219 0.0
3.52237 0.0
3.52284 0.0
3.52332 0.0
3.52379 0.0
3.52426 0.0
3.52473 0.0
3.5252 0.0
3.52568 0.0
3.52615 0.0
3.52662 0.0
3.52709 0.0
3.52756 0.0
3.52804 0.0
3.52851 0.0
3.52898 0.0
3.52945 0.0
3.52992 0.0
3.5304 0.0
3.53087 0.0
3.53134 0.0
3.53181 0.0
3.53228 0.0
3.53276 0.0
3.53323 0.0
3.5337 0.0
3.53417 0.0
3.53464 0.0
3.53512 0.0
3.53559 0.0
3.53606 0.0
3.53653 0.0
3.537 0.0
3.53748 0.0
3.53795 0.0
3.53842 0.0
3.60868 0.0
3.60963 0.0
3.61057 0.0
3.61057 0.0
3.61057 0.00046999999999997044
3.61152 0.0
3.61057 0.0009500000000000064
3.61152 0.00046999999999997044
3.61246 0.0
3.61152 0.0009399999999999409
3.61152 0.0014099999999999113
3.6134 0.0
3.61246 0.0009399999999999409
3.61246 0.0014199999999999768
3.61435 0.0
3.61246 0.0018899999999999473
3.6134 0.0014199999999999768
3.61529 0.0
3.6134 0.0018899999999999473
3.6134 0.0023599999999999177
3.61624 0.0
3.61435 0.0018899999999999473
3.61435 0.0023599999999999177
3.61718 0.0
3.61435 0.002829999999999888
3.61812 0.0
3.61907 0.0
3.62001 0.0
3.62096 0.0
3.6219 0.0
3.62284 0.0
3.62379 0.0
3.62473 0.0
3.62568 0.0
3.62662 0.0
3.62756 0.0
3.62851 0.0
3.62945 0.0
3.6304 0.0
3.63134 0.0
3.63228 0.0
3.63323 0.0
3.63417 0.0
3.63512 0.0
3.63606 0.0
3.637 0.0
3.63795 0.0
3.63889 0.0
3.70873 0.0
3.70967 0.0
3.71062 0.0
3.71104 0.0
3.71152 0.0
3.71156 0.0
3.71199 0.0
3.71246 0.0
3.7125 0.0
3.71293 0.0
3.7134 0.0
3.71345 0.0
3.71388 0.0
3.71435 0.0
3.71439 0.0
3.71482 0.0
3.71529 0.0
3.71534 0.0
3.71576 0.0
3.71624 0.0
3.71628 0.0
3.71671 0.0
3.71718 0.0
3.71722 0.0
3.71765 0.0
3.71817 0.0
3.71911 0.0
3.72006 0.0
3.721 0.0
3.72194 0.0
3.72289 0.0
3.72383 0.0
3.72478 0.0
3.72572 0.0
3.72666 0.0
3.72761 0.0
3.72855 0.0
3.7295 0.0
3.73044 0.0
3.73138 0.0
3.73233 0.0
3.73327 0.0
3.73422 0.0
3.73516 0.0
3.7361 0.0
3.73705 0.0
3.73799 0.0
3.73894 0.0
3.80877 0.0
3.80877 0.00046999999999997044
3.80877 0.0009500000000000064
3.80972 0.00046999999999997044
3.80972 0.0009399999999999409
3.80972 0.0014099999999999113
3.81066 0.0009399999999999409
3.81199 0.0
3.81066 0.0014199999999999768
3.81066 0.0018899999999999473
3.81293 0.0
3.8116 0.0014199999999999768
3.8116 0.0018899999999999473
3.81388 0.0
3.8116 0.0023599999999999177
3.81255 0.0018899999999999473
3.81482 0.0
3.81255 0.0023599999999999177
3.81255 0.0028300000000003322
3.81576 0.0
3.81349 0.002360000000000362
3.81349 0.0028300000000003322
3.81671 0.0
3.81349 0.003310000000000368
3.81444 0.0028300000000003322
3.81765 0.0
3.81444 0.0033000000000003027
3.81444 0.003770000000000273
3.81538 0.0032999999999998586
3.81538 0.0037799999999998946
3.81538 0.004249999999999865
3.81632 0.0037799999999998946
3.81632 0.004249999999999865
3.81632 0.0047199999999998354
3.81727 0.004249999999999865
3.81727 0.0047199999999998354
3.81727 0.005189999999999806
3.81821 0.0047199999999998354
3.81821 0.005189999999999806
3.81821 0.005669999999999842
3.81916 0.005189999999999806
3.81916 0.005659999999999776
3.81916 0.006129999999999747
3.8201 0.005659999999999776
3.8201 0.006139999999999812
3.8201 0.006609999999999783
3.82104 0.006139999999999812
3.82104 0.006610000000000227
3.82104 0.007080000000000197
3.82199 0.006609999999999783
3.82199 0.007080000000000197
3.82199 0.007550000000000168
3.82293 0.007080000000000197
3.82293 0.007550000000000168
3.82293 0.008030000000000204
3.82388 0.007550000000000168
3.82388 0.008020000000000138
3.82388 0.008490000000000109
3.82482 0.008020000000000138
3.82482 0.008500000000000174
3.82482 0.008970000000000145
3.82576 0.008500000000000174
3.82576 0.008970000000000145
3.82576 0.009440000000000115
3.82671 0.008970000000000145
3.82671 0.009440000000000115
3.82671 0.009910000000000085
3.82765 0.009439999999999671
3.82765 0.009909999999999641
3.82765 0.010389999999999677
3.8286 0.009910000000000085
3.8286 0.010380000000000056
3.8286 0.010850000000000026
3.82954 0.010380000000000056
3.82954 0.010859999999999648
3.82954 0.011329999999999618
3.83048 0.010860000000000092
3.83048 0.011330000000000062
3.83048 0.011800000000000033
3.83143 0.011330000000000062
3.83143 0.011800000000000033
3.83143 0.012270000000000003
3.83237 0.011800000000000033
3.83237 0.012270000000000003
3.83237 0.012750000000000039
3.83332 0.012270000000000003
3.83332 0.012739999999999974
3.83332 0.013209999999999944
3.83426 0.012739999999999974
3.83426 0.01322000000000001
3.83426 0.01368999999999998
3.8352 0.01322000000000001
3.8352 0.01368999999999998
3.8352 0.01415999999999995
3.83615 0.01368999999999998
3.83615 0.01415999999999995
3.83615 0.01462999999999992
3.83709 0.01415999999999995
3.83709 0.01462999999999992
3.83709 0.015109999999999957
3.83804 0.01462999999999992
3.83804 0.015099999999999891
3.83804 0.015570000000000306
3.83898 0.015100000000000335
3.83898 0.015580000000000371
3.83898 0.016050000000000342
3.90924 0.0
3.90972 0.0
3.91019 0.0
3.91066 0.0
3.91113 0.0
3.9116 0.0
3.91203 0.0
3.91208 0.0
3.91255 0.0
3.91298 0.0
3.91302 0.0
3.91349 0.0
3.91392 0.0
3.91396 0.0
3.91444 0.0
3.91486 0.0
3.91491 0.0
3.91538 0.0
3.91581 0.0
3.91585 0.0
3.91632 0.0
3.91675 0.0
3.9168 0.0
3.91727 0.0
3.9177 0.0
3.91774 0.0
3.91821 0.0
3.91868 0.0
3.91916 0.0
3.91963 0.0
3.9201 0.0
3.92057 0.0
3.92104 0.0
3.92152 0.0
3.92199 0.0
3.92246 0.0
3.92293 0.0
3.9234 0.0
3.92388 0.0
3.92435 0.0
3.92482 0.0
3.92529 0.0
3.92576 0.0
3.92624 0.0
3.92671 0.0
3.92718 0.0
3.92765 0.0
3.92812 0.0
3.9286 0.0
3.92907 0.0
3.92954 0.0
3.93001 0.0
3.93048 0.0
3.93096 0.0
3.93143 0.0
3.9319 0.0
3.93237 0.0
3.93284 0.0
3.93332 0.0
3.93379 0.0
3.93426 0.0
3.93473 0.0
3.9352 0.0
3.93568 0.0
3.93615 0.0
3.93662 0.0
3.93709 0.0
3.93756 0.0
3.93804 0.0
3.93851 0.0
3.93898 0.0
3.93945 0.0
3.93992 0.0
3.9404 0.0
3.94087 0.0
3.94134 0.0
3.94181 0.0
3.94228 0.0
3.94276 0.0
3.94323 0.0
3.9437 0.0
3.94417 0.0
3.94464 0.0
3.94512 0.0
3.94559 0.0
3.94606 0.0
3.94653 0.0
3.947 0.0
3.94748 0.0
3.94795 0.0
3.94842 0.0
3.94889 0.0
3.94936 0.0
3.94984 0.0
3.95031 0.0
3.95078 0.0
3.95125 0.0
3.95172 0.0
3.9522 0.0
3.95267 0.0
3.95314 0.0
3.95361 0.0
3.95408 0.0
3.95456 0.0
3.95503 0.0
3.9555 0.0
4.00972 0.0
4.01066 0.0
4.0116 0.0
4.01208 0.0
4.01255 0.0
4.01208 0.00046999999999997044
4.01208 0.0009399999999999409
4.01349 0.0
4.01302 0.00046999999999997044
4.01302 0.0009399999999999409
4.01444 0.0
4.01302 0.0014199999999995327
4.01396 0.0009500000000004505
4.01538 0.0
4.01396 0.001420000000000421
4.01396 0.0018900000000003914
4.01632 0.0
4.01491 0.0014099999999999113
4.01491 0.0018899999999995032
4.01727 0.0
4.01491 0.0023599999999994736
4.01585 0.0018899999999995032
4.01821 0.0
4.01585 0.0023599999999994736
4.01585 0.002829999999999444
4.01916 0.0
4.0168 0.002360000000000362
4.0168 0.0028300000000003322
4.0201 0.0
4.0168 0.0033000000000003027
4.01774 0.0028300000000003322
4.02104 0.0
4.01774 0.0033000000000003027
4.01774 0.0037799999999998946
4.02199 0.0
4.02293 0.0
4.02388 0.0
4.02482 0.0
4.02576 0.0
4.02671 0.0
4.02765 0.0
4.0286 0.0
4.02954 0.0
4.03048 0.0
4.03143 0.0
4.03237 0.0
4.03332 0.0
4.03426 0.0
4.0352 0.0
4.03615 0.0
4.03709 0.0
4.03804 0.0
4.03898 0.0
4.03992 0.0
4.04087 0.0
4.04181 0.0
4.04276 0.0
4.0437 0.0
4.04464 0.0
4.04559 0.0
4.04653 0.0
4.04748 0.0
4.04842 0.0
4.04936 0.0
4.05031 0.0
4.05125 0.0
4.0522 0.0
4.05314 0.0
4.05408 0.0
4.05503 0.0
4.05597 0.0
4.10976 0.0
4.1107 0.0
4.11165 0.0
4.11255 0.0
4.11259 0.0
4.11302 0.0
4.11349 0.0
4.11353 0.0
4.11396 0.0
4.11444 0.0
4.11448 0.0
4.11491 0.0
4.11538 0.0
4.11542 0.0
4.11585 0.0
4.11632 0.0
4.11637 0.0
4.1168 0.0
4.11727 0.0
4.11731 0.0
4.11774 0.0
4.11821 0.0
4.11825 0.0
4.11868 0.0
4.11916 0.0
4.1192 0.0
4.11963 0.0
4.1201 0.0
4.12014 0.0
4.12057 0.0
4.12104 0.0
4.12109 0.0
4.12152 0.0
4.12199 0.0
4.12203 0.0
4.12297 0.0
4.12392 0.0
4.12486 0.0
4.12581 0.0
4.12675 0.0
4.12769 0.0
4.12864 0.0
4.12958 0.0
4.13053 0.0
4.13147 0.0
4.13241 0.0
4.13336 0.0
4.1343 0.0
4.13525 0.0
4.13619 0.0
4.13713 0.0
4.13808 0.0
4.13902 0.0
4.13997 0.0
4.14091 0.0
4.14185 0.0
4.1428 0.0
4.14374 0.0
4.14469 0.0
4.14563 0.0
4.14657 0.0
4.14752 0.0
4.14846 0.0
4.14941 0.0
4.15035 0.0
4.15129 0.0
4.15224 0.0
4.15318 0.0
4.15413 0.0
4.15507 0.0
4.15601 0.0
4.2098 0.0
4.2098 0.00046999999999997044
4.2098 0.0009499999999995623
4.21075 0.00046999999999997044
4.21075 0.0009399999999999409
4.21075 0.0014099999999999113
4.21169 0.0009399999999999409
4.21169 0.001420000000000421
4.21349 0.0
4.21169 0.0018900000000003914
4.21263 0.001420000000000421
4.21444 0.0
4.21263 0.0018900000000003914
4.21263 0.002360000000000362
4.21538 0.0
4.21358 0.0018899999999995032
4.21358 0.0023599999999994736
4.21632 0.0
4.21358 0.002829999999999444
4.21452 0.0023599999999994736
4.21727 0.0
4.21452 0.002829999999999444
4.21452 0.003309999999999924
4.21821 0.0
4.21547 0.0028300000000003322
4.21547 0.0033000000000003027
4.21916 0.0
4.21547 0.003770000000000273
4.21641 0.0033000000000003027
4.2201 0.0
4.21641 0.0037799999999998946
4.21641 0.004249999999999865
4.22104 0.0
4.21735 0.0037799999999998946
4.21735 0.004249999999999865
4.22199 0.0
4.21735 0.004720000000000724
4.2183 0.004249999999999865
4.2183 0.0047199999999998354
4.2183 0.005189999999999806
4.21924 0.0047199999999998354
4.21924 0.005189999999999806
4.21924 0.005670000000000286
4.22019 0.005190000000000694
4.22019 0.0056600000000006645
4.22019 0.006130000000000635
4.22113 0.0056600000000006645
4.22113 0.006140000000000256
4.22113 0.006610000000000227
4.22207 0.006139999999999368
4.22207 0.006609999999999339
4.22207 0.007079999999999309
4.22302 0.006610000000000227
4.22302 0.007080000000000197
4.22302 0.007550000000000168
4.22396 0.007080000000000197
4.22396 0.007550000000000168
4.22396 0.00802999999999976
4.22491 0.0075499999999992795
4.22491 0.00801999999999925
4.22491 0.00848999999999922
4.22585 0.00801999999999925
4.22585 0.00849999999999973
4.22585 0.0089699999999997
4.22679 0.00849999999999973
4.22679 0.0089699999999997
4.22679 0.009439999999999671
4.22774 0.008970000000000589
4.22774 0.009440000000000559
4.22774 0.00991000000000053
4.22868 0.009440000000000559
4.22868 0.00991000000000053
4.22868 0.010390000000000121
4.22963 0.009909999999999641
4.22963 0.010379999999999612
4.22963 0.010849999999999582
4.23057 0.010379999999999612
4.23057 0.010860000000000092
4.23057 0.011330000000000062
4.23151 0.010860000000000092
4.23151 0.011330000000000062
4.23151 0.011800000000000033
4.23246 0.011330000000000062
4.23246 0.011800000000000033
4.23246 0.012270000000000003
4.2334 0.011800000000000033
4.2334 0.012270000000000003
4.2334 0.012750000000000483
4.23435 0.012270000000000003
4.23435 0.012739999999999974
4.23435 0.013209999999999944
4.23529 0.012739999999999974
4.23529 0.013219999999999565
4.23529 0.013690000000000424
4.23623 0.013220000000000454
4.23623 0.013690000000000424
4.23623 0.014160000000000394
4.23718 0.013689999999999536
4.23718 0.014159999999999506
4.23718 0.014629999999999477
4.23812 0.014159999999999506
4.23812 0.014629999999999477
4.23812 0.015109999999999957
4.23907 0.014630000000000365
4.23907 0.015100000000000335
4.23907 0.015570000000000306
4.24001 0.015100000000000335
4.24001 0.015579999999999927
4.24001 0.016049999999999898
4.24095 0.015579999999999927
4.24095 0.016049999999999898
4.24095 0.016519999999999868
4.2419 0.016049999999999898
4.2419 0.016519999999999868
4.2419 0.01698999999999984
4.24284 0.016519999999999868
4.24284 0.01698999999999984
4.24284 0.01746999999999943
4.24379 0.01698999999999984
4.24379 0.017460000000000697
4.24379 0.017930000000000668
4.24473 0.017460000000000697
4.24473 0.01794000000000029
4.24473 0.01841000000000026
4.24567 0.01794000000000029
4.24567 0.01841000000000026
4.24567 0.01888000000000023
4.24662 0.01841000000000026
4.24662 0.01888000000000023
4.24662 0.0193500000000002
4.24756 0.01888000000000023
4.24756 0.0193500000000002
4.24756 0.019829999999999792
4.24851 0.0193500000000002
4.24851 0.01982000000000017
4.24851 0.02029000000000014
4.24945 0.019819999999999283
4.24945 0.020299999999999763
4.24945 0.020769999999999733
4.25039 0.020299999999999763
4.25039 0.020769999999999733
4.25039 0.021239999999999704
4.25134 0.020769999999999733
4.25134 0.021239999999999704
4.25134 0.021709999999999674
4.25228 0.021240000000000592
4.25228 0.021710000000000562
4.25228 0.022190000000000154
4.25323 0.021709999999999674
4.25323 0.022179999999999644
4.25323 0.022649999999999615
4.25417 0.022179999999999644
4.25417 0.022660000000000124
4.25417 0.023130000000000095
4.25511 0.022660000000000124
4.25511 0.023130000000000095
4.25511 0.023600000000000065
4.25606 0.023130000000000095
4.25606 0.023600000000000065
4.25653 0.023600000000000065
4.31027 0.0
4.31075 0.0
4.31122 0.0
4.31169 0.0
4.31216 0.0
4.31263 0.0
4.31311 0.0
4.31353 0.0
4.31358 0.0
4.31405 0.0
4.31448 0.0
4.31452 0.0
4.31499 0.0
4.31542 0.0
4.31547 0.0
4.31594 0.0
4.31637 0.0
4.31641 0.0
4.31688 0.0
4.31731 0.0
4.31735 0.0
4.31783 0.0
4.31825 0.0
4.3183 0.0
4.31877 0.0
4.3192 0.0
4.31924 0.0
4.31971 0.0
4.32014 0.0
4.32019 0.0
4.32066 0.0
4.32109 0.0
4.32113 0.0
4.3216 0.0
4.32203 0.0
4.32207 0.0
4.32255 0.0
4.32302 0.0
4.32349 0.0
4.32396 0.0
4.32443 0.0
4.32491 0.0
4.32538 0.0
4.32585 0.0
4.32632 0.0
4.32679 0.0
4.32727 0.0
4.32774 0.0
4.32821 0.0
4.32868 0.0
4.32915 0.0
4.32963 0.0
4.3301 0.0
4.33057 0.0
4.33104 0.0
4.33151 0.0
4.33199 0.0
4.33246 0.0
4.33293 0.0
4.3334 0.0
4.33387 0.0
4.33435 0.0
4.33482 0.0
4.33529 0.0
4.33576 0.0
4.33623 0.0
4.33671 0.0
4.33718 0.0
4.33765 0.0
4.33812 0.0
4.33859 0.0
4.33907 0.0
4.33954 0.0
4.34001 0.0
4.34048 0.0
4.34095 0.0
4.34143 0.0
4.3419 0.0
4.34237 0.0
4.34284 0.0
4.34331 0.0
4.34379 0.0
4.34426 0.0
4.34473 0.0
4.3452 0.0
4.34567 0.0
4.34615 0.0
4.34662 0.0
4.34709 0.0
4.34756 0.0
4.34803 0.0
4.34851 0.0
4.34898 0.0
4.34945 0.0
4.34992 0.0
4.35039 0.0
4.35087 0.0
4.35134 0.0
4.35181 0.0
4.35228 0.0
